# Time (s),Total velocity (m/s),Angle of attack (°),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CG location (cm),Stability margin calibers (​),Thrust (N),Pitch moment coefficient (​),Yaw moment coefficient (​),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Simulation time step (s)
1.203,24.018,33.514,-214.431,0.0008776,490.237,80.436,0.059,0.0005355,71.421,-2.213,14.961,-7.616,-0.0002424,7.5,44.179,44.151,180,2.126,14.912,1011.664,0.005
1.208,24.043,34.128,-218.446,0.001,490.149,80.349,0.059,0.0005355,71.413,-2.198,14.948,-7.664,0.0002911,7.5,44.179,43.106,180,2.132,14.911,1011.651,0.005
1.213,24.065,34.748,-222.459,0.0007205,490.064,80.263,0.059,0.0005355,71.406,-2.183,14.94,-7.709,-0.00003461,7.5,44.179,42.05,180,2.138,14.911,1011.638,0.005
1.217,24.083,35.375,-226.47,0.0008283,489.978,80.178,0.059,0.0005355,71.398,-2.169,14.933,-7.749,0.0003049,7.5,44.179,40.981,180,2.143,14.91,1011.625,0.005
1.222,24.097,36.008,-230.479,0.001,489.894,80.093,0.059,0.0005355,71.391,-2.154,14.926,-7.784,-0.0002736,7.5,44.179,39.898,180,2.149,14.909,1011.612,0.005
1.227,24.108,36.648,-234.487,0.0009448,489.809,80.009,0.059,0.0005355,71.384,-2.14,14.919,-7.814,0.00007846,7.5,44.179,38.802,180,2.154,14.909,1011.6,0.005
1.232,24.115,37.296,-238.492,0.0009055,489.725,79.925,0.059,0.0005355,71.377,-2.127,14.912,-7.838,0.0003012,7.5,44.179,37.691,180,2.159,14.908,1011.587,0.005
1.236,24.118,37.952,-242.495,0.001,489.641,79.841,0.059,0.0005355,71.37,-2.114,14.906,-7.858,0.0001464,7.5,44.179,36.563,180,2.165,14.907,1011.575,0.005
1.241,24.118,38.617,-246.497,0.0008956,489.558,79.757,0.059,0.0005354,71.362,-2.1,14.899,-7.871,0.000151,7.5,44.179,35.419,180,2.17,14.906,1011.563,0.005
1.246,24.114,39.292,-250.496,0.0007927,489.474,79.673,0.059,0.0005354,71.355,-2.088,14.892,-7.878,0.0003035,7.5,44.179,34.255,180,2.176,14.906,1011.55,0.005
1.25,24.105,39.977,-254.492,0.001,489.39,79.59,0.059,0.0005354,71.348,-2.075,14.885,-7.878,0.00009656,7.5,44.179,33.073,180,2.181,14.905,1011.538,0.005
1.255,24.093,40.661,-258.485,0.001,489.306,79.506,0.059,0.0005354,71.341,-2.063,14.878,-7.866,-0.00009445,7.5,44.179,31.869,180,2.181,14.904,1011.526,0.005
1.26,24.076,41.359,-262.475,0.000997,489.222,79.421,0.059,0.0005354,71.334,-2.051,14.871,-7.849,-0.000114,7.5,44.179,30.641,180,2.181,14.904,1011.513,0.005
1.264,24.055,42.07,-266.463,0.001,489.137,79.337,0.059,0.0005354,71.326,-2.039,14.864,-7.823,-0.0001701,7.5,44.179,29.389,180,2.181,14.903,1011.501,0.005
1.269,24.03,42.796,-270.448,0.001,489.052,79.251,0.059,0.0005354,71.319,-2.027,14.857,-7.79,-0.0003265,7.5,44.179,28.109,180,2.181,14.902,1011.489,0.005
1.274,23.999,43.538,-274.429,0.002,488.966,79.166,0.059,0.0005354,71.312,-2.016,14.85,-7.749,-0.000403,7.5,44.179,26.8,180,2.181,14.902,1011.476,0.005
1.279,23.964,44.299,-278.408,0.001,488.879,79.079,0.059,0.0005354,71.304,-2.004,14.843,-7.699,-0.00009177,7.5,44.179,25.459,180,2.181,14.901,1011.464,0.005
1.284,23.923,45.078,-282.383,0.001,488.792,78.991,0.059,0.0005354,71.297,-1.993,14.836,-7.64,0.0001515,7.5,44.179,24.084,180,2.181,14.9,1011.452,0.005
1.289,23.876,45.879,-286.355,0.002,488.703,78.902,0.059,0.0005354,71.289,-1.982,14.828,-7.571,0.0001329,7.5,44.179,22.672,180,2.181,14.9,1011.439,0.005
1.294,23.823,46.702,-290.322,0.001,488.613,78.812,0.059,0.0005353,71.281,-1.971,14.821,-7.489,-0.0001962,7.5,44.179,21.218,180,2.181,14.899,1011.426,0.005
1.299,23.764,47.552,-294.284,0.002,488.521,78.72,0.059,0.0005353,71.273,-1.96,14.814,-7.396,0.0001931,7.5,44.179,19.72,180,2.181,14.898,1011.414,0.005
1.304,23.698,48.42,-298.24,0.001,488.427,78.627,0.059,0.0005353,71.265,-1.949,14.806,-7.286,-0.0001686,7.5,44.179,18.171,180,2.176,14.898,1011.401,0.005
1.309,23.624,49.317,-302.191,0.001,488.332,78.531,0.058,0.0005353,71.257,-1.938,14.798,-7.159,0.0003561,7.5,44.179,16.566,180,2.171,14.897,1011.388,0.005
1.315,23.541,50.251,-306.135,0.002,488.234,78.433,0.058,0.0005353,71.249,-1.927,14.79,-7.017,0.0002409,7.5,44.179,14.897,180,2.165,14.896,1011.375,0.005
1.321,23.449,51.225,-310.07,0.002,488.133,78.332,0.058,0.0005353,71.24,-1.916,14.782,-6.856,-0.0001597,7.5,44.179,13.158,180,2.159,14.895,1011.361,0.006
1.326,23.347,52.246,-313.997,0.002,488.028,78.228,0.058,0.0005353,71.231,-1.905,14.774,-6.673,0.0001899,7.5,44.179,11.337,180,2.153,14.895,1011.347,0.006
1.332,23.233,53.322,-317.912,0.002,487.92,78.119,0.058,0.0005353,71.222,-1.895,14.765,-6.465,0.0002551,7.5,44.179,9.421,180,2.146,14.894,1011.333,0.006
1.339,23.106,54.46,-321.814,0.002,487.807,78.006,0.058,0.0005353,71.212,-1.883,14.756,-6.228,-0.0004312,7.5,44.179,7.396,180,2.14,14.893,1011.319,0.006
1.345,22.963,55.675,-325.699,0.002,487.688,77.887,0.058,0.0005352,71.202,-1.872,14.746,-5.956,0.0004499,7.5,44.179,5.239,180,2.132,14.892,1011.304,0.007
1.353,22.801,56.995,-329.563,0.001,487.561,77.76,0.058,0.0005352,71.191,-1.861,14.736,-5.641,0.0002433,7.5,44.179,2.922,180,2.13,14.891,1011.288,0.007
1.36,22.615,58.454,-333.397,0.002,487.425,77.625,0.058,0.0005352,71.179,-1.849,14.725,-5.271,0.0002743,7.5,44.179,0.403,180,2.137,14.89,1011.271,0.008
1.368,22.4,60.069,-337.188,0.002,487.277,77.476,0.058,0.0005352,71.166,-1.836,14.713,-4.824,0.0004567,7.5,44.179,-2.379,180,2.144,14.889,1011.254,0.008
1.377,22.156,61.826,-340.772,0.002,487.118,77.317,0.058,0.0005352,71.152,-1.824,14.701,-4.298,-0.0002519,7.5,44.179,-5.395,180,2.152,14.888,1011.235,0.009
1.386,21.901,63.587,-343.807,0.002,486.96,77.16,0.058,0.0005352,71.139,-1.812,14.688,-3.729,-0.0001077,7.5,44.179,-8.409,180,2.16,14.887,1011.218,0.009
1.395,21.637,65.354,-346.301,0.002,486.804,77.004,0.058,0.0005352,71.125,-1.801,14.675,-3.117,0.0001411,7.5,44.179,-11.42,180,2.167,14.886,1011.201,0.009
1.404,21.364,67.118,-348.259,0.002,486.649,76.849,0.058,0.0005351,71.112,-1.791,14.662,-2.466,-0.0001038,7.5,44.179,-14.429,180,2.172,14.886,1011.184,0.009
1.412,21.083,68.875,-349.698,0.002,486.495,76.695,0.058,0.0005351,71.098,-1.782,14.649,-1.781,0.0004636,7.5,44.179,-17.436,180,2.171,14.885,1011.168,0.009
1.421,20.796,70.638,-350.627,0.002,486.342,76.541,0.058,0.0005351,71.085,-1.773,14.637,-1.059,0.0003603,7.5,44.179,-20.44,180,2.171,14.884,1011.153,0.009
1.429,20.504,72.4,-351.059,0.002,486.186,76.385,0.058,0.0005351,71.072,-1.765,14.715,-0.301,-0.0001332,7.5,44.179,-23.442,180,2.17,14.883,1011.139,0.009
1.438,20.209,74.15,-351.005,0.002,486.029,76.228,0.058,0.0005351,71.058,-1.758,15.031,0.488,-0.000235,7.5,44.179,-26.442,180,2.17,14.882,1011.124,0.009
1.446,19.912,75.883,-350.483,0.003,485.872,76.071,0.058,0.0005351,71.044,-1.752,15.36,1.307,0.0004534,7.5,44.179,-29.44,180,2.169,14.881,1011.111,0.009
1.455,19.614,77.586,-349.507,0.003,485.714,75.914,0.058,0.000535,71.031,-1.746,15.66,2.135,-0.0001177,7.5,44.179,-32.437,180,2.162,14.881,1011.098,0.009
1.463,19.312,79.278,-348.109,0.003,485.556,75.755,0.058,0.000535,71.017,-1.74,15.606,2.974,-0.00000201,7.5,44.179,-35.431,180,2.15,14.88,1011.085,0.009
1.472,19.007,80.976,-346.306,0.003,485.397,75.596,0.058,0.000535,71.003,-1.736,15.445,3.833,-0.0003604,7.5,44.179,-38.423,180,2.139,14.879,1011.073,0.009
1.481,18.7,82.679,-344.111,0.004,485.237,75.436,0.058,0.000535,70.989,-1.731,15.283,4.711,0.00007852,7.5,44.179,-41.414,180,2.127,14.879,1011.061,0.009
1.489,18.396,84.386,-341.387,0.004,485.076,75.275,0.058,0.000535,70.975,-1.747,15.12,6.319,-0.0003573,7.5,44.179,-44.403,180,2.114,14.878,1011.05,0.009
1.498,18.1,86.097,-337.953,0.004,484.914,75.113,0.058,0.000535,70.961,-1.767,14.956,7.837,0.0001169,7.5,44.179,-47.388,180,2.102,14.877,1011.039,0.009
1.507,17.812,87.858,-333.917,0.004,484.753,74.952,0.058,0.0005349,70.947,-1.788,14.808,9.349,-0.0001402,7.5,44.179,-50.371,180,2.114,14.877,1011.029,0.009
1.515,17.555,89.474,-329.711,0.004,484.606,74.805,0.058,0.0005349,70.934,-1.809,14.779,10.631,-0.0001696,7.5,44.179,-53.105,180,2.131,14.876,1011.02,0.008
1.523,17.329,90.915,-325.576,0.004,484.472,74.672,0.058,0.0005349,70.922,-1.829,14.774,11.687,-0.00003536,7.5,44.179,-55.568,180,2.146,14.876,1011.011,0.008
1.53,17.123,92.237,-321.482,0.005,484.347,74.546,0.058,0.0005349,70.911,-1.848,14.769,12.587,-0.0004071,7.5,44.179,-57.853,180,2.16,14.876,1011.004,0.007
1.537,16.932,93.472,-317.414,0.005,484.227,74.426,0.058,0.0005349,70.901,-1.868,14.764,13.372,-0.0001587,7.5,44.179,-60.013,179.999,2.173,14.875,1010.997,0.007
1.543,16.752,94.637,-313.365,0.005,484.11,74.31,0.058,0.0005349,70.891,-1.887,14.759,14.068,0.0002066,7.5,44.179,-62.078,179.999,2.186,14.875,1010.991,0.007
1.55,16.581,95.745,-309.329,0.005,483.996,74.196,0.058,0.0005349,70.881,-1.906,14.755,14.689,-0.0002524,7.5,44.179,-64.07,179.999,2.199,14.874,1010.985,0.006
1.556,16.417,96.752,-305.322,0.005,483.884,74.084,0.058,0.0005348,70.871,-1.923,14.75,15.065,-0.0004166,7.5,44.179,-66.004,179.999,2.187,14.874,1010.98,0.006
1.562,16.256,97.725,-301.323,0.006,483.773,73.972,0.058,0.0005348,70.861,-1.94,14.746,15.394,-0.0003602,7.5,44.179,-67.908,179.999,2.173,14.874,1010.974,0.006
1.569,16.098,98.669,-297.329,0.006,483.661,73.86,0.058,0.0005348,70.851,-1.958,14.742,15.693,-0.0001631,7.5,44.179,-69.789,179.999,2.16,14.874,1010.969,0.006
1.575,15.942,99.584,-293.339,0.006,483.549,73.748,0.058,0.0005348,70.841,-1.976,14.737,15.961,0.0001566,7.5,44.179,-71.65,179.999,2.146,14.873,1010.964,0.006
1.581,15.789,100.473,-289.352,0.006,483.436,73.636,0.058,0.0005348,70.831,-1.994,14.733,16.203,0.0002844,7.5,44.179,-73.496,179.999,2.132,14.873,1010.96,0.006
1.588,15.637,101.335,-285.369,0.006,483.323,73.522,0.058,0.0005348,70.821,-2.013,14.728,16.421,-0.0002359,7.5,44.179,-75.329,179.999,2.118,14.873,1010.955,0.006
1.594,15.486,102.172,-281.388,0.007,483.208,73.408,0.058,0.0005348,70.811,-2.032,14.724,16.614,-0.0001409,7.5,44.179,-77.152,179.999,2.104,14.873,1010.95,0.006
1.6,15.336,102.986,-277.411,0.007,483.093,73.292,0.058,0.0005348,70.801,-2.052,14.719,16.798,-0.0004398,7.5,44.179,-78.968,179.999,2.091,14.872,1010.946,0.007
1.607,15.188,103.803,-273.424,0.007,482.976,73.175,0.058,0.0005348,70.791,-2.075,14.715,17.093,0.0004321,7.5,44.179,-80.779,179.999,2.095,14.872,1010.942,0.007
1.614,15.041,104.587,-269.441,0.007,482.858,73.058,0.058,0.0005347,70.781,-2.098,14.71,17.36,0.0002397,7.5,44.179,-82.575,179.998,2.099,14.872,1010.938,0.007
1.62,14.895,105.339,-265.462,0.007,482.739,72.939,0.057,0.0005347,70.77,-2.121,14.706,17.601,-0.0004547,7.5,44.179,-84.362,179.998,2.102,14.872,1010.934,0.007
1.627,14.75,106.06,-261.486,0.007,482.619,72.819,0.057,0.0005347,70.76,-2.145,14.701,17.819,-0.0002808,7.5,44.179,-86.14,179.997,2.106,14.871,1010.931,0.007
1.634,14.607,106.75,-257.513,0.008,482.498,72.697,0.057,0.0005347,70.749,-2.17,14.696,18.012,0.00005354,7.5,44.179,-87.913,179.995,2.109,14.871,1010.928,0.007
1.641,14.463,107.407,-253.543,0.008,482.375,72.574,0.057,0.0005347,70.738,-2.196,14.692,18.186,-0.0000777,7.5,44.179,-89.684,179.968,2.113,14.871,1010.924,0.007
1.648,14.32,108.032,-249.576,0.008,482.25,72.449,0.057,0.0005347,70.727,-2.222,14.687,18.339,0.0001777,7.5,44.179,-88.547,0.006,2.117,14.871,1010.921,0.007
1.655,14.177,108.609,-245.615,0.008,482.122,72.322,0.057,0.0005347,70.716,-2.247,14.682,18.377,0.000225,7.5,44.179,-86.775,0.003,2.11,14.871,1010.919,0.007
1.662,14.032,109.149,-241.664,0.009,481.992,72.192,0.057,0.0005346,70.704,-2.272,14.677,18.364,0.0004674,7.5,44.179,-84.994,0.002,2.098,14.871,1010.916,0.007
1.67,13.887,109.658,-237.713,0.009,481.859,72.059,0.057,0.0005346,70.692,-2.298,14.672,18.337,0.00006121,7.5,44.179,-83.199,0.001,2.086,14.871,1010.913,0.007
1.678,13.74,110.134,-233.765,0.009,481.723,71.922,0.057,0.0005346,70.68,-2.325,14.666,18.296,0.0001744,7.5,44.179,-81.389,0.0006799,2.073,14.87,1010.911,0.008
1.685,13.591,110.574,-229.819,0.009,481.582,71.782,0.057,0.0005346,70.668,-2.352,14.661,18.242,0.0001883,7.5,44.179,-79.562,0.0004587,2.061,14.87,1010.909,0.008
1.694,13.44,110.976,-225.875,0.009,481.438,71.638,0.057,0.0005346,70.655,-2.38,14.655,18.174,-0.0004647,7.5,44.179,-77.717,0.000298,2.048,14.87,1010.907,0.008
1.702,13.288,111.344,-221.934,0.01,481.29,71.49,0.057,0.0005346,70.642,-2.411,14.65,18.19,0.0001129,7.5,44.179,-75.851,0.0001714,2.045,14.87,1010.906,0.008
1.71,13.134,111.684,-217.963,0.01,481.138,71.337,0.057,0.0005346,70.629,-2.451,14.644,18.533,0.0004657,7.5,44.179,-73.969,0.00006665,2.083,14.87,1010.905,0.009
1.719,12.982,111.957,-213.999,0.011,480.983,71.183,0.057,0.0005345,70.615,-2.491,14.638,18.841,0.0001772,7.5,44.179,-72.091,-0.00002215,2.121,14.87,1010.904,0.009
1.728,12.83,112.16,-210.04,0.011,480.826,71.025,0.057,0.0005345,70.601,-2.533,14.632,19.117,0.0001628,7.5,44.179,-70.213,-0.0001,2.16,14.87,1010.903,0.009
1.737,12.679,112.289,-206.085,0.011,480.665,70.865,0.057,0.0005345,70.587,-2.575,14.625,19.361,-0.0001955,7.5,44.179,-68.332,-0.0001693,2.199,14.87,1010.903,0.009
1.746,12.527,112.34,-202.135,0.011,480.503,70.703,0.057,0.0005345,70.572,-2.618,14.615,19.57,0.0001199,7.5,44.179,-66.442,-0.0002329,2.24,14.87,1010.903,0.009
# Event APOGEE occurred at t=1.756 seconds,,,,,,,,,,,,,,,,,,,,,
1.756,12.376,112.317,-198.196,0.012,480.337,70.537,0.057,0.0005345,70.557,-2.653,14.601,19.412,0.000406,7.5,44.179,-64.542,-0.0002924,2.246,14.87,1010.903,0.009
1.766,12.222,112.232,-194.291,0.012,480.165,70.364,0.057,0.0005345,70.542,-2.683,14.587,19.017,0.00004988,7.5,44.179,-62.607,-0.0003493,2.227,14.87,1010.904,0.01
# Event TUMBLE occurred at t=1.776 seconds,,,,,,,,,,,,,,,,,,,,,
1.776,12.065,112.075,-190.385,0.012,479.984,70.184,0.057,0.0005344,70.526,-2.713,14.572,18.594,0.000447,7.5,44.179,-60.621,-0.0004049,2.208,14.87,1010.905,0.01
1.777,9.867,NaN,NaN,NaN,479.984,70.184,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,2.208,14.87,1010.905,0.001
1.933,9.275,NaN,NaN,NaN,479.967,70.166,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,2.206,14.87,1010.906,0.156
2.08,9.09,NaN,NaN,NaN,477.237,67.436,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,2.127,14.872,1010.942,0.147
2.256,9.071,NaN,NaN,NaN,474.707,64.906,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,2.138,14.875,1010.998,0.177
2.46,9.341,NaN,NaN,NaN,471.683,61.882,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,2.134,14.88,1011.093,0.203
2.669,9.797,NaN,NaN,NaN,468.244,58.444,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,2.09,14.888,1011.234,0.209
2.877,10.272,NaN,NaN,NaN,464.789,54.989,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,2.08,14.898,1011.413,0.208
3.084,10.787,NaN,NaN,NaN,461.4,51.6,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.825,14.91,1011.618,0.206
3.317,11.173,NaN,NaN,NaN,458.072,48.272,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.857,14.922,1011.844,0.233
# Event BURNOUT occurred at t=3.45 seconds,,,,,,,,,,,,,,,,,,,,,
# Event EJECTION_CHARGE occurred at t=3.564 seconds,,,,,,,,,,,,,,,,,,,,,
3.564,11.481,NaN,NaN,NaN,454.356,44.556,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,2.043,14.937,1012.12,0.247
3.873,11.828,NaN,NaN,NaN,452.801,43,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,2.032,14.955,1012.432,0.31
# Event GROUND_HIT occurred at t=4.168 seconds,,,,,,,,,,,,,,,,,,,,,
# Event SIMULATION_END occurred at t=4.168 seconds,,,,,,,,,,,,,,,,,,,,,
4.168,12.042,NaN,NaN,NaN,452.801,43,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1.965,14.977,1012.844,0.295
